0.8677692338383314;0.27381180673782113;1.3878964215073584;-1.8605883543177895;-0.4331730280250117;-0.4331730280250117;0.8091435548829679;1
-0.5599629671376354;-0.030888291368186663;-0.21814710715652627;-0.42759840597611487;-0.5204793932804967;-0.5204793932804967;0.4502134626014552;2
0.532425553711059;-0.17025578487576712;1.3319853563013333;-1.5682422324277765;-0.3829067483328411;-0.3829067483328411;1.0608611869047548;1
-1.4087261606945207;0.4691383890953951;-0.6471030724301357;0.8423599282259878;-0.2622572527762852;-0.2622572527762852;0.8242883283272201;2
1.6171695750674266;-0.1603792312156514;0.7979859985139319;-1.497035244840442;-2.5233068478265563;-2.5233068478265563;2.012248498110516;1
-0.924759304015637;0.02980294011648032;1.4505919101640412;-0.2769240072845156;0.6679654964724717;0.6679654964724717;1.727593902310236;1
-0.9166667156969847;-0.9777296529659579;1.6280043996065285;-0.288786106353323;0.8797572557147229;0.8797572557147229;1.7208862236594484;2
2.711698616396895;0.2790625603039985;0.9245291845708126;-1.7417587039377773;-1.010823323607555;-1.010823323607555;-0.3919672164369461;1
-1.082447508408086;0.3472964450875501;-0.25533521163907325;-0.31185809943221154;-1.528632545003422;-1.528632545003422;1.9490255356429529;0
0.04317744136161272;1.349879526679582;1.675030338316477;-1.335126565289026;0.13859279716283868;0.13859279716283868;1.4053967316376565;1
1.6598069629703383;0.3209498042654433;1.2436214227077829;-1.753484702294199;-0.47433667629144716;-0.47433667629144716;0.1655651131318816;1
-1.0747083735583836;-1.895324203262136;-0.6992704457677518;0.572490504893544;-1.594870845557217;-1.594870845557217;1.8719674558790573;0
0.9256877285236937;-0.7248404916307251;1.1776857635651083;-1.8429336547296948;-0.36636764269820055;-0.36636764269820055;0.41683582862331736;1
-1.1106796830444818;1.2010964694606092;1.0372406486652928;-1.1305304763387527;0.6973904196453933;0.6973904196453933;nan;2
-1.0073938227369192;0.7527267880286401;-1.1493811426888292;0.9853758650134788;-0.5736836360045687;-0.5736836360045687;0.2840301949431693;0
2.6048059192808313;1.0647118855975575;0.0812381658343897;-0.7090435854010226;-2.31893548974287;-2.31893548974287;0.5317997554768874;1
1.7871697331803604;0.034415376637619705;0.3184349616765205;-0.12913982166746085;-0.31194608478812413;-0.31194608478812413;nan;1
-3.203311133057245;-1.2277351051735252;3.970688203550676;-3.3921407858262365;3.5228248385468603;3.5228248385468603;1.9303242948268289;2
-2.8435123456485902;0.3365065727969109;3.454290684601209;-3.6509722999784544;nan;3.2476870112314518;1.150151111242388;2
-1.3467359920543451;-0.2372304632189796;0.8787558411970235;1.4875632562009702;0.7211183469278364;0.7211183469278364;2.097609470019145;0
-1.0899957922224972;-0.8097831286020585;-1.4875547112938314;2.296237009188009;0.7013269240554314;0.7013269240554314;-0.8646343593282841;0
1.2963136784417084;0.24955208103091356;0.9626918379279102;-1.277085196403183;-0.4413436572672973;-0.4413436572672973;0.24490093975020033;1
-0.9311866616174105;-0.5638391905620936;2.025013346378156;-0.4408084305200589;1.3312122345935182;1.3312122345935182;1.6884124954480964;2
-1.4175644661489253;1.892389923469817;0.5618012187218302;1.5114921909839878;-0.2416603324226546;-0.2416603324226546;2.803654126321635;0
2.2851449899963754;0.27524724184905314;0.8036510366826592;-2.4601134164846763;-2.142915659565972;-2.142915659565972;0.6314161504170308;1
-2.8517728041081423;-0.458754652325485;4.182999237449857;-3.0452228009761595;3.6853025244712105;3.6853025244712105;1.974959654540398;2
-1.6320791504842314;0.15099623382470495;1.25018380687861;1.9775818371165403;nan;1.6195798586767847;2.051550385907168;0
3.5982978023399905;2.177204010266313;-0.010891379367780729;-2.6040916584420266;-5.189785141284433;-5.189785141284433;1.9440161846406272;1
0.18916796293348181;0.4970138647334776;0.4988467758741026;0.30950727775676135;1.1174071421843674;1.1174071421843674;-0.5396132560736724;1
-0.6403273811024304;-1.4543422689309684;-0.82375731862477;2.367253956119143;-0.8123484451818568;-0.8123484451818568;1.458939085702605;0
-0.8758164006648808;-1.129362183204231;-0.7475523002549744;2.0053240470353106;-0.96704498707197;-0.96704498707197;1.7108653114815167;0
0.500766175069704;0.12379239223491591;0.9755114962544993;-1.140115448562026;0.04961481631638831;0.04961481631638831;0.335443829178407;1
1.5868199227914006;1.394161083096597;0.15799088110636195;-0.5435151742951865;-0.7626188935397856;-0.7626188935397856;-0.3130781989220357;1
-1.3475906660087227;1.1725845754515367;0.3704336392873424;-0.26837135268314904;-1.5700117190918577;-1.5700117190918577;3.0548671409700137;0
-1.3269661849657834;-1.315659558746478;1.9194607335100762;-1.1974175470906834;1.4677081496801643;1.4677081496801643;1.2727096065741823;2
-0.28757911672014036;0.7648257472024321;0.8062551372585061;0.04265822466036284;0.26762590646120865;0.26762590646120865;9.394366313620319;2
-0.818969763434467;-0.07354891033956723;-1.8249178392316978;-0.7173333604755836;-3.042402507729201;-3.042402507729201;1.1084539307617098;0
-2.481669536888523;0.12726064987490196;4.9545561798208855;-2.2970748795440494;4.072809580710635;4.072809580710635;2.7262039557692255;2
0.039737540041337116;-0.9650360706106359;0.6680792844923463;0.012676328912108348;0.3680945168664067;0.3680945168664067;0.4784212241131891;2
-1.5965630973071665;-0.02559069651025264;3.2952993879800565;-0.8515800476778138;2.2780414628473458;2.2780414628473458;2.609049551738006;2
2.1129193215171487;-1.8966743702361932;0.8034096445708159;-2.5410167117763627;-3.3241249091381473;-3.3241249091381473;2.0293849867148825;1
1.0405925595436338;1.4954251360684971;1.6798915437540973;-2.4683587183349553;-1.2316620751850937;-1.2316620751850937;1.664806802553855;0
0.3185266498523929;1.7892565646508611;0.8776164948883131;0.9734619147342118;0.1356717011776447;0.1356717011776447;1.3303422063000594;2
-1.8221007647411493;-0.18394215972005376;1.7978374984873358;-1.7421622971507122;1.3241848088642474;1.3241848088642474;1.3271815661465265;2
-1.1353831184715915;0.19430644745849493;0.22701575858949097;-1.9765840746777823;0.320911497185965;0.320911497185965;-0.29024375747296505;2
0.6004154553886847;0.08755651960691915;0.6559501080187533;-0.3550829037476254;-0.8673546286286777;-0.8673546286286777;1.2641800625663762;1
0.928666051047873;0.06021239274401806;-1.1413137435136256;0.939819247101737;-1.2786355340506663;-1.2786355340506663;-0.28106850309956855;2
0.86616980817507;-1.4735320743181568;0.8806923261757054;-0.7341830082861022;-0.7715408141961808;-0.7715408141961808;9.058491910000349;1
-0.3788224579013031;-0.37715017138160295;-0.48637222267430436;1.1463487648260706;-2.3844197299108663;-2.3844197299108663;2.8616102375961097;1
-0.346344885719595;-0.529182077760735;0.21495905535214077;-0.2648280611078383;-2.2624327498512367;-2.2624327498512367;2.9256734909699107;1
-0.5913936851562953;0.16773779777631276;-2.1017804427802234;3.2574835050165545;0.6717334871255114;0.6717334871255114;-1.5148837485006128;0
0.2199939822334518;0.7260871718921517;1.1239290565235063;-0.49348582655865425;0.8459194099822658;0.8459194099822658;1.59733040527533;1
-0.6598652986998208;0.17189514151607915;1.916485319238537;-1.0103919753298358;1.6759399813751;1.6759399813751;0.6709532487569108;2
0.7273124762985148;-0.43661546565662146;0.8484729232731156;1.676270790597341;-0.0585841248162855;-0.0585841248162855;15.027168162558358;2
-0.9033279664961036;1.0442749673471672;-1.3093711814167863;1.9052558976738925;0.07556214950743856;0.07556214950743856;-0.2542689794566777;0
-1.2989061486602242;-0.4911922949744839;0.8104428055727404;-2.1207333975045275;0.8128641389651226;0.8128641389651226;-0.006513996596004823;1
0.3454820091574442;-0.8723113346319988;1.2740755866072715;1.8691167784496847;0.28361441477360516;0.28361441477360516;2.1523215124307495;2
1.391617615925036;-1.6983839122703441;0.9819733317396483;-1.7923161789954667;-1.3419589619895815;-1.3419589619895815;0.9446741033726724;1
-1.3396796392247265;1.3022484098077929;-0.5447209282978704;2.0012782484907596;0.914683998704648;0.914683998704648;0.2020810149203348;0
1.6732466421218568;0.29094247875894774;0.2815461355691401;-0.44803441503017094;-1.7725138768796715;-1.7725138768796715;0.9746425832420959;1
-1.2140432734782323;1.680974765818451;-0.22646133059611206;0.11226755371602293;-1.5368815109170764;-1.5368815109170764;2.3091820143572654;0
-0.8156786681069014;-0.6054108768326979;-2.3300922322549713;-0.010372346785593844;-3.425193792240212;-3.425193792240212;1.212812075000469;0
-0.934390100493842;0.024640603645083685;-1.6139681017110798;1.1379165225487335;-1.121478430345444;-1.121478430345444;0.29186292037316974;0
-1.0849633593231436;-0.4131323312929538;0.4442796458975333;2.2103082970313577;0.21480933512680456;0.21480933512680456;2.265706420228966;0
-0.502534617070814;-0.27132765217319105;-1.4347152215334562;1.622528693710036;0.03167747992226033;0.03167747992226033;-0.8006228330591529;0
3.3172026087106765;0.033316697642226355;1.0036516295315518;-2.8683809296089833;nan;-2.9882557379589594;8.722319248533733;1
2.2881558232565893;-1.852361758378032;0.4111618784062081;-1.706162825172644;-3.3558134902296195;-3.3558134902296195;1.842445552642601;1
